weather_main,temp,feels_like,temp_min,temp_max,pressure,humidity,visibility,wind_speed,wind_deg,clouds_all,rain_1h,rain_3h,snow_1h,snow_3h,dt,sunrise,sunset
Clouds,7.59,3.19,5.98,8.8,1018,65,10000,4.6,80,40,0,0,0,0,1586140500,1586126160,1586169000
Clouds,7.84,3.77,6.47,8.78,1018,61,10000,6.2,60,40,0,0,0,0,1586141100,1586126160,1586169000
Clouds,7.84,3.51,6.27,8.34,1018,61,10000,6.2,80,40,0,0,0,0,1586141100,1586126160,1586169000
Clouds,7.92,3.5,6.71,9.23,1018,61,10000,6.2,90,40,0,0,0,0,1586141700,1586126160,1586169000
Clouds,8.01,3.66,6.69,9.47,1018,61,10000,6.2,80,40,0,0,0,0,1586142000,1586126160,1586169000
Clouds,8.01,3.66,6.41,8.67,1018,61,10000,6.2,60,40,0,0,0,0,1586142000,1586126160,1586169000
Clouds,8.01,3.65,6.24,9.34,1018,61,10000,6.2,80,40,0,0,0,0,1586142000,1586126160,1586169000
Clouds,8.16,3.62,6.55,8.94,1018,61,10000,6.7,60,75,0,0,0,0,1586142900,1586126160,1586169000
Clouds,8.29,3.75,6.72,9.12,1018,61,10000,6.7,90,75,0,0,0,0,1586143200,1586126160,1586169000
Clouds,8.29,4.25,7.42,9.44,1018,61,10000,6.7,70,75,0,0,0,0,1586143500,1586126160,1586169000
Clouds,8.29,3.42,7.4,9.53,1018,61,10000,6.7,70,75,0,0,0,0,1586143200,1586126160,1586169000
Clouds,8.22,4.18,7.42,9.04,1018,61,10000,6.7,80,75,0,0,0,0,1586144100,1586126160,1586169000
Clouds,8.22,3.38,7,9.36,1018,61,10000,6.7,90,75,0,0,0,0,1586144400,1586126160,1586169000
Clouds,8.22,4.07,7.35,8.99,1018,61,10000,6.7,80,75,0,0,0,0,1586144400,1586126160,1586169000
Clouds,8.22,3.89,6.92,9.23,1018,61,10000,6.7,60,75,0,0,0,0,1586144400,1586126160,1586169000
Clouds,8.47,4.45,7.12,9.63,1018,61,10000,6.7,80,75,0,0,0,0,1586145300,1586126160,1586169000
Clouds,8.17,3.45,7.05,9.56,1018,61,10000,6.7,60,75,0,0,0,0,1586145600,1586126160,1586169000
Clouds,8.37,3.71,7.01,9.16,1018,61,10000,6.7,70,75,0,0,0,0,1586145900,1586126160,1586169000
Clouds,8.17,3.88,7.19,9.47,1018,61,10000,6.7,60,75,0,0,0,0,1586145600,1586126160,1586169000
Clouds,8.37,3.52,7.41,9.01,1018,61,10000,6.7,90,75,0,0,0,0,1586145900,1586126160,1586169000
Clouds,8.46,3.96,7.01,9.19,1017,65,10000,7.2,80,75,0,0,0,0,1586146800,1586126160,1586169000
Clouds,8.46,4.32,7.49,9.02,1017,65,10000,7.2,60,75,0,0,0,0,1586146800,1586126160,1586169000
Clouds,8.39,4.25,7.06,9.64,1017,65,10000,7.2,60,75,0,0,0,0,1586147400,1586126160,1586169000
Clouds,8.39,4.21,7.58,9.65,1017,65,10000,7.2,70,75,0,0,0,0,1586147400,1586126160,1586169000
Clouds,8.39,3.48,6.68,9.31,1017,65,10000,7.2,90,75,0,0,0,0,1586147400,1586126160,1586169000
Clouds,8.95,4.08,7.31,10.06,1017,61,10000,6.2,80,75,0,0,0,0,1586148300,1586126160,1586169000
Clouds,8.94,4.13,7.25,9.98,1017,61,10000,6.2,90,75,0,0,0,0,1586148600,1586126160,1586169000
Clouds,8.94,4.46,8.07,10.06,1017,61,10000,6.2,60,75,0,0,0,0,1586148600,1586126160,1586169000
Clouds,8.94,4.31,8,9.52,1017,61,10000,6.2,60,75,0,0,0,0,1586149020,1586126160,1586169000
Clouds,8.94,4.24,7.32,10.43,1017,61,10000,6.2,80,75,0,0,0,0,1586149020,1586126160,1586169000
Clouds,9.09,4.47,7.65,10.32,1017,61,10000,7.7,80,75,0,0,0,0,1586149800,1586126160,1586169000
Clouds,9.09,4.11,7.82,10.46,1017,61,10000,7.7,90,75,0,0,0,0,1586150100,1586126160,1586169000
Clouds,9.09,4.68,7.63,10.43,1017,61,10000,7.7,60,75,0,0,0,0,1586150100,1586126160,1586169000
Clouds,9.08,4.81,7.94,10.05,1017,61,10000,7.7,70,75,0,0,0,0,1586150700,1586126160,1586169000
Clouds,9.08,4.54,7.76,9.71,1017,61,10000,7.7,90,75,0,0,0,0,1586151000,1586126160,1586169000
Clouds,9.08,4.52,7.64,10.17,1017,61,10000,7.7,90,75,0,0,0,0,1586151000,1586126160,1586169000
Clouds,9.17,4.83,8.07,10.56,1017,66,10000,7.2,70,75,0,0,0,0,1586151600,1586126160,1586169000
Clouds,9.17,4.24,7.73,10.38,1017,66,10000,7.2,60,75,0,0,0,0,1586151600,1586126160,1586169000
Clouds,9.27,5.27,7.64,10.41,1017,66,10000,7.2,80,75,0,0,0,0,1586152200,1586126160,1586169000
Clouds,9.28,4.4,8.22,10.4,1017,66,10000,7.2,90,75,0,0,0,0,1586152500,1586126160,1586169000
Clouds,9.28,5.16,8.17,10.53,1017,66,10000,7.2,80,75,0,0,0,0,1586152500,1586126160,1586169000
Clouds,9.28,4.91,8,10.35,1017,66,10000,7.2,90,75,0,0,0,0,1586153100,1586126160,1586169000
Clouds,9.28,4.41,7.84,10,1017,66,10000,7.2,70,75,0,0,0,0,1586153100,1586126160,1586169000
Clouds,9.89,5.8,8.18,10.48,1016,61,10000,9.3,60,75,0,0,0,0,1586153460,1586126160,1586169000
Clouds,9.89,5.3,8.49,11.33,1016,61,10000,9.3,80,75,0,0,0,0,1586153460,1586126160,1586169000
Clouds,9.89,5.67,8.85,10.96,1016,61,10000,9.3,60,75,0,0,0,0,1586153460,1586126160,1586169000
Clouds,9.75,5.08,8.56,11.04,1016,61,10000,9.3,60,75,0,0,0,0,1586154600,1586126160,1586169000
Clouds,9.74,4.94,8.68,10.97,1016,61,10000,9.3,60,75,0,0,0,0,1586154720,1586126160,1586169000
Clouds,9.76,5.7,8.08,10.87,1016,61,10000,8.2,90,75,0,0,0,0,1586155200,1586126160,1586169000
Clouds,9.91,4.98,8.62,11.26,1016,61,10000,8.2,60,75,0,0,0,0,1586155500,1586126160,1586169000
Clouds,10.09,5.55,9.05,11.52,1016,61,10000,8.2,60,75,0,0,0,0,1586155800,1586126160,1586169000
Clouds,10.09,6.06,8.68,10.65,1016,61,10000,8.2,90,75,0,0,0,0,1586155980,1586126160,1586169000
Clouds,10.09,6.05,8.36,11.47,1016,61,10000,8.2,80,75,0,0,0,0,1586156400,1586126160,1586169000
Clouds,10.09,5.5,8.7,10.94,1016,61,10000,8.2,90,75,0,0,0,0,1586155980,1586126160,1586169000
Clouds,9.96,5.38,8.18,11.31,1016,66,10000,8.7,60,75,0,0,0,0,1586157000,1586126160,1586169000
Clouds,9.96,5.84,8.39,10.92,1016,66,10000,8.7,90,75,0,0,0,0,1586157000,1586126160,1586169000
Clouds,9.96,5.95,8.74,11.34,1016,66,10000,8.7,60,75,0,0,0,0,1586157000,1586126160,1586169000
Clouds,9.85,5.16,8.31,11.26,1016,66,10000,8.7,90,75,0,0,0,0,1586157900,1586126160,1586169000
Clouds,9.85,5.56,8.41,11.34,1016,66,10000,8.7,80,75,0,0,0,0,1586157900,1586126160,1586169000
Clouds,9.85,5.14,8.65,10.6,1016,66,10000,8.7,60,75,0,0,0,0,1586157900,1586126160,1586169000
Clouds,9.96,5.74,8.94,10.75,1016,66,10000,7.7,80,75,0,0,0,0,1586158680,1586126160,1586169000
Clouds,9.93,5.55,8.36,10.82,1016,66,10000,7.7,60,75,0,0,0,0,1586159100,1586126160,1586169000
Clouds,9.93,5.51,8.67,10.85,1016,66,10000,7.7,80,75,0,0,0,0,1586159100,1586126160,1586169000
Clouds,9.93,5.52,8.28,10.9,1016,66,10000,7.7,80,75,0,0,0,0,1586159100,1586126160,1586169000
Clouds,9.88,5.62,8.92,10.83,1016,66,10000,7.7,70,75,0,0,0,0,1586160000,1586126160,1586169000
Clouds,9.88,5.78,8.32,10.48,1016,66,10000,7.7,80,75,0,0,0,0,1586160000,1586126160,1586169000
Clouds,9.88,5.84,8.31,11.12,1016,66,10000,7.7,70,75,0,0,0,0,1586160000,1586126160,1586169000
Clouds,9.88,5.13,8.82,10.94,1015,71,10000,8.7,70,75,0,0,0,0,1586160900,1586126160,1586169000
Clouds,9.88,5.51,8.88,10.95,1015,71,10000,8.7,80,75,0,0,0,0,1586160900,1586126160,1586169000
Clouds,9.88,5.01,8.25,11.25,1015,71,10000,8.7,70,75,0,0,0,0,1586161500,1586126160,1586169000
Clouds,9.88,5.83,8.94,10.79,1015,71,10000,8.7,80,75,0,0,0,0,1586161800,1586126160,1586169000
Clouds,9.88,5.42,8.6,11.1,1015,71,10000,8.7,70,75,0,0,0,0,1586161500,1586126160,1586169000
Clouds,9.82,5.72,8.8,10.45,1015,71,10000,8.7,70,75,0,0,0,0,1586162100,1586126160,1586169000
Clouds,9.42,5.06,8.48,10.84,1015,71,10000,8.7,90,75,0,0,0,0,1586162700,1586126160,1586169000
Clouds,9.42,5.17,8.26,10.28,1015,71,10000,8.7,70,75,0,0,0,0,1586162700,1586126160,1586169000
Clouds,9.42,5.3,7.8,9.94,1015,71,10000,8.7,80,75,0,0,0,0,1586162700,1586126160,1586169000
Clouds,9.31,5.21,7.91,9.91,1015,71,10000,8.7,90,75,0,0,0,0,1586163600,1586126160,1586169000
Clouds,9.31,4.4,8.27,9.92,1015,71,10000,8.7,60,75,0,0,0,0,1586163600,1586126160,1586169000
Clouds,9.31,4.62,8.51,10.51,1015,71,10000,8.7,80,75,0,0,0,0,1586163600,1586126160,1586169000
Clouds,9.03,5.02,7.6,10.12,1015,76,10000,7.7,60,75,0,0,0,0,1586164500,1586126160,1586169000
Clouds,9.03,4.4,7.98,10.52,1015,76,10000,7.7,70,75,0,0,0,0,1586164800,1586126160,1586169000
Clouds,9.03,4.17,7.48,9.84,1015,76,10000,7.7,60,75,0,0,0,0,1586164800,1586126160,1586169000
Clouds,8.96,4.25,7.81,9.76,1015,76,10000,7.7,60,75,0,0,0,0,1586165400,1586126160,1586169000
Clouds,8.96,4.37,7.4,10.41,1015,76,10000,7.7,70,75,0,0,0,0,1586165400,1586126160,1586169000
Clouds,8.96,4.89,7.18,10.33,1015,76,10000,7.7,90,75,0,0,0,0,1586165400,1586126160,1586169000
Clouds,9.04,4.57,7.76,10.5,1015,76,10000,7.2,90,75,0,0,0,0,1586166300,1586126160,1586169000
Clouds,9.04,4.21,7.84,9.82,1015,76,10000,7.2,70,75,0,0,0,0,1586166300,1586126160,1586169000
Clouds,9.04,4.12,7.35,9.82,1015,76,10000,7.2,70,75,0,0,0,0,1586166300,1586126160,1586169000
Clouds,9.05,4.36,7.49,10.52,1015,76,10000,7.2,80,75,0,0,0,0,1586167200,1586126160,1586169000
Clouds,9.05,4.16,7.57,10.53,1015,76,10000,7.2,80,75,0,0,0,0,1586167500,1586126160,1586169000
Clouds,9.05,4.82,7.29,10.49,1015,76,10000,7.2,90,75,0,0,0,0,1586167200,1586126160,1586169000
Clouds,9.04,5.02,7.31,10.49,1015,76,10000,7.7,70,75,0,0,0,0,1586168100,1586126160,1586169000
Clouds,8.72,4.1,7.83,9.37,1015,76,10000,7.7,60,75,0,0,0,0,1586168400,1586126160,1586169000
Clouds,8.72,4.34,6.94,9.86,1015,76,10000,7.7,80,75,0,0,0,0,1586168400,1586126160,1586169000
Clouds,9.04,4.91,7.36,10.45,1015,76,10000,7.7,80,75,0,0,0,0,1586169000,1586126160,1586169000
Clouds,9.04,4.97,7.67,10.14,1015,76,10000,7.7,60,75,0,0,0,0,1586169000,1586126160,1586169000
Clouds,9.05,4.11,7.31,9.96,1015,81,10000,7.2,70,75,0,0,0,0,1586169600,1586126160,1586169000
Clouds,9.05,4.42,7.8,10.53,1015,81,10000,7.2,90,75,0,0,0,0,1586169600,1586126160,1586169000
Clouds,9.05,4.86,8.24,10.25,1015,81,10000,7.2,60,75,0,0,0,0,1586170200,1586126160,1586169000
Clouds,9.05,4.38,7.97,10.48,1015,81,10000,7.2,90,75,0,0,0,0,1586170500,1586126160,1586169000
Clouds,9.05,4.98,8.22,10.4,1015,81,10000,7.2,60,75,0,0,0,0,1586170800,1586126160,1586169000
Clouds,9.05,4.9,7.32,10.26,1015,81,10000,7.2,80,75,0,0,0,0,1586170800,1586126160,1586169000
Clouds,9.05,4.5,7.9,9.75,1015,81,10000,7.2,60,75,0,0,0,0,1586170800,1586126160,1586169000
Clouds,9.04,4.18,8.13,10,1015,81,10000,7.2,80,75,0,0,0,0,1586171700,1586126160,1586169000
Clouds,8.96,4.95,8,9.99,1015,81,10000,7.2,60,75,0,0,0,0,1586172000,1586126160,1586169000
Clouds,8.96,4.31,7.28,10.41,1015,81,10000,7.2,90,75,0,0,0,0,1586172300,1586126160,1586169000
Clouds,8.96,4.22,7.87,10.21,1015,81,10000,7.2,90,75,0,0,0,0,1586172300,1586126160,1586169000
Clouds,8.96,4.03,7.88,9.88,1015,81,10000,7.2,80,75,0,0,0,0,1586172600,1586126160,1586169000
Clouds,9.05,4.27,7.48,9.82,1016,81,10000,6.7,90,75,0,0,0,0,1586173200,1586126160,1586169000
Clouds,9.05,4.39,7.33,9.6,1016,81,10000,6.7,70,75,0,0,0,0,1586173500,1586126160,1586169000
Clouds,9.05,4.56,7.63,9.7,1016,81,10000,6.7,60,75,0,0,0,0,1586173800,1586126160,1586169000
Clouds,9.05,4.48,7.73,10.23,1016,81,10000,6.7,60,75,0,0,0,0,1586173800,1586126160,1586169000
Clouds,9.06,4.9,8.24,9.72,1016,81,10000,6.7,90,75,0,0,0,0,1586174400,1586126160,1586169000
Clouds,9.06,4.67,7.41,9.96,1016,81,10000,6.7,70,75,0,0,0,0,1586174400,1586126160,1586169000
Clouds,9.06,4.67,7.28,10.39,1016,81,10000,6.7,70,75,0,0,0,0,1586174400,1586126160,1586169000
Rain,9.05,4.99,7.85,10.36,1016,81,10000,8.2,60,75,0,0,0,0,1586175120,1586126160,1586169000
Rain,9.05,4.89,8.22,10.21,1016,81,10000,8.2,70,75,0,0,0,0,1586175300,1586126160,1586169000
Rain,9.05,4.59,7.44,9.89,1016,81,10000,8.2,80,75,0,0,0,0,1586175300,1586126160,1586169000
Rain,9.06,4.42,7.35,9.97,1016,81,10000,8.2,80,75,0,0,0,0,1586176200,1586126160,1586169000
Rain,8.96,4.33,7.32,9.8,1016,81,10000,8.2,90,75,0,0,0,0,1586176500,1586126160,1586169000
Rain,8.96,4.44,7.65,10.41,1016,81,10000,8.2,80,75,0,0,0,0,1586176500,1586126160,1586169000
Clouds,8.96,4.9,7.29,9.64,1016,81,10000,6.7,60,75,0,0,0,0,1586177100,1586126160,1586169000
Clouds,9.05,4.09,7.86,9.95,1016,81,10000,6.7,70,75,0,0,0,0,1586177400,1586126160,1586169000
Clouds,9.05,4.06,8.16,10.37,1016,81,10000,6.7,80,75,0,0,0,0,1586177400,1586126160,1586169000
Clouds,9.06,4.94,7.6,10,1016,81,10000,6.7,90,75,0,0,0,0,1586178000,1586126160,1586169000
Clouds,9.06,4.08,7.99,10.1,1016,81,10000,6.7,70,75,0,0,0,0,1586178000,1586126160,1586169000
Clouds,9.05,4.24,7.34,9.8,1016,81,10000,6.7,60,75,0,0,0,0,1586177700,1586126160,1586169000
Clouds,9.12,4.18,7.64,10.41,1016,87,10000,6.2,90,75,0,0,0,0,1586178900,1586126160,1586169000
Clouds,9.13,4.33,7.49,10.58,1016,87,10000,6.2,90,75,0,0,0,0,1586179200,1586126160,1586169000
Clouds,9.13,4.65,8.14,10.27,1016,87,10000,6.2,80,75,0,0,0,0,1586179500,1586126160,1586169000
Clouds,9.13,5.04,7.75,9.93,1016,87,10000,6.2,90,75,0,0,0,0,1586179800,1586126160,1586169000
Clouds,9.13,4.81,7.88,9.84,1016,87,10000,6.2,70,75,0,0,0,0,1586179800,1586126160,1586169000
Clouds,9.13,4.37,7.58,9.86,1016,87,10000,6.2,80,75,0,0,0,0,1586179800,1586126160,1586169000
Clouds,9.22,4.36,8.2,9.8,1016,87,10000,6.2,90,75,0,0,0,0,1586180700,1586126160,1586169000
Clouds,9.22,4.32,8.06,10.19,1016,87,10000,6.2,60,75,0,0,0,0,1586180700,1586126160,1586169000
Clouds,9.23,4.37,8.34,9.75,1016,87,10000,6.2,90,75,0,0,0,0,1586181300,1586126160,1586169000
Clouds,9.23,4.45,8.37,10.04,1016,87,10000,6.2,80,75,0,0,0,0,1586181600,1586126160,1586169000
Clouds,9.23,4.33,8.4,9.92,1016,87,10000,6.2,70,75,0,0,0,0,1586181600,1586126160,1586169000
Clouds,9.23,4.42,8.39,10.03,1016,87,10000,6.2,90,75,0,0,0,0,1586181600,1586126160,1586169000
Clouds,9.34,5.27,8.47,10.59,1016,81,10000,5.7,60,75,0,0,0,0,1586182500,1586126160,1586169000
Clouds,9.34,5.23,8.46,10.44,1016,81,10000,5.7,80,75,0,0,0,0,1586182500,1586126160,1586169000
Clouds,9.34,4.69,8.12,9.9,1016,81,10000,5.7,80,75,0,0,0,0,1586182500,1586126160,1586169000
Clouds,9.41,5.23,8.47,10.35,1016,81,10000,5.7,80,75,0,0,0,0,1586183400,1586126160,1586169000
Clouds,9.41,4.9,8.6,10.14,1016,81,10000,5.7,70,75,0,0,0,0,1586183400,1586126160,1586169000
Clouds,9.41,4.97,8.15,10.27,1016,81,10000,5.7,70,75,0,0,0,0,1586183400,1586126160,1586169000
Clouds,9.41,5.29,8.06,10.55,1016,81,10000,5.7,70,75,0,0,0,0,1586184300,1586126160,1586169000
Clouds,9.41,4.73,8.26,10,1016,81,10000,5.7,90,75,0,0,0,0,1586184300,1586126160,1586169000
Rain,9.22,4.42,8.1,10.47,1017,87,10000,6.2,70,75,0,0,0,0,1586184780,1586126160,1586169000
Rain,9.21,5.17,7.47,9.97,1017,87,10000,6.2,90,75,0,0,0,0,1586185200,1586126160,1586169000
Rain,9.22,4.57,7.5,10.24,1017,87,10000,6.2,70,75,0,0,0,0,1586184780,1586126160,1586169000
Rain,9.23,4.52,8.15,9.75,1017,87,10000,6.2,90,75,0,0,0,0,1586185800,1586126160,1586169000
Rain,9.23,4.9,8.04,10.07,1017,87,10000,6.2,90,75,0,0,0,0,1586185800,1586126160,1586169000
Rain,9.23,4.29,7.83,10.61,1017,87,10000,6.2,80,75,0,0,0,0,1586185800,1586126160,1586169000
Rain,9.27,4.51,8.43,10.07,1017,87,10000,6.2,70,75,0,0,0,0,1586186700,1586126160,1586169000
Rain,9.27,5.07,7.72,10.11,1017,87,10000,6.2,90,75,0,0,0,0,1586186700,1586126160,1586169000
Rain,9.27,5.16,8.03,10.57,1017,87,10000,6.2,60,75,0,0,0,0,1586186700,1586126160,1586169000
Rain,9.28,4.93,8.31,10.29,1017,87,10000,6.2,60,75,0,0,0,0,1586187600,1586126160,1586169000
Rain,9.28,4.8,8.34,10.54,1017,87,10000,6.2,60,75,0,0,0,0,1586187600,1586126160,1586169000
Clouds,9.28,5.14,7.72,10.17,1017,87,10000,5.1,80,75,0,0,0,0,1586188200,1586126160,1586169000
Clouds,9.29,4.42,8.41,10.67,1017,87,10000,5.1,80,75,0,0,0,0,1586188500,1586126160,1586169000
Clouds,9.29,4.53,7.6,10.25,1017,87,10000,5.1,90,75,0,0,0,0,1586188800,1586212380,1586255520
Clouds,9.29,4.78,7.75,10.58,1017,87,10000,5.1,70,75,0,0,0,0,1586188800,1586212380,1586255520
Clouds,9.29,4.92,8.08,10.26,1017,87,10000,5.1,90,75,0,0,0,0,1586188800,1586212380,1586255520
Clouds,9.36,4.39,8.23,10.43,1017,87,10000,5.7,60,75,0,0,0,0,1586189700,1586212380,1586255520
Clouds,9.36,4.53,8.07,10.05,1017,87,10000,5.7,70,75,0,0,0,0,1586189700,1586212380,1586255520
Clouds,9.36,5.12,8.28,10.21,1017,87,10000,5.7,90,75,0,0,0,0,1586189700,1586212380,1586255520
Clouds,9.46,5.34,8.34,10.76,1017,87,10000,5.7,70,75,0,0,0,0,1586190600,1586212380,1586255520
Clouds,9.46,5.28,8.4,9.97,1017,87,10000,5.7,60,75,0,0,0,0,1586190600,1586212380,1586255520
Clouds,9.27,4.49,8.37,10.26,1017,87,10000,5.7,90,75,0,0,0,0,1586191200,1586212380,1586255520
Clouds,9.27,4.79,8.41,10.3,1017,87,10000,5.7,90,75,0,0,0,0,1586191500,1586212380,1586255520
Clouds,9.27,4.77,7.98,10.49,1017,87,10000,5.7,90,75,0,0,0,0,1586191500,1586212380,1586255520
Clouds,9.29,4.86,8.13,10.7,1017,87,10000,5.7,80,75,0,0,0,0,1586191860,1586212380,1586255520
Clouds,9.29,4.81,7.74,9.95,1017,87,10000,5.7,70,75,0,0,0,0,1586191860,1586212380,1586255520
Clouds,9.22,4.29,7.79,10.54,1017,87,10000,5.7,70,75,0,0,0,0,1586192400,1586212380,1586255520
Clouds,9.2,4.33,7.6,10.39,1018,87,10000,5.1,80,75,0,0,0,0,1586192820,1586212380,1586255520
Clouds,9.2,4.79,8.28,9.79,1018,87,10000,5.1,90,75,0,0,0,0,1586193300,1586212380,1586255520
Clouds,9.2,4.54,8.26,10.37,1018,87,10000,5.1,90,75,0,0,0,0,1586193300,1586212380,1586255520
Clouds,9.14,4.43,8.23,10.22,1018,87,10000,5.1,80,75,0,0,0,0,1586193900,1586212380,1586255520
Clouds,9.14,4.3,7.72,9.65,1018,87,10000,5.1,70,75,0,0,0,0,1586193900,1586212380,1586255520
Clouds,9.14,4.45,7.71,10.01,1018,87,10000,5.1,70,75,0,0,0,0,1586193900,1586212380,1586255520
Clouds,9.44,5.43,7.96,10.07,1018,81,10000,4.6,80,75,0,0,0,0,1586194800,1586212380,1586255520
Clouds,9.44,5.23,8.52,10.56,1018,81,10000,4.6,80,75,0,0,0,0,1586194800,1586212380,1586255520
Clouds,9.44,4.9,8.07,10.75,1018,81,10000,4.6,80,75,0,0,0,0,1586194800,1586212380,1586255520
Clouds,9.43,5.19,8.35,10.12,1018,81,10000,4.6,60,75,0,0,0,0,1586195700,1586212380,1586255520
Clouds,9.43,4.66,8.4,10.92,1018,81,10000,4.6,70,75,0,0,0,0,1586196000,1586212380,1586255520
Clouds,9.43,5.34,7.98,10.02,1018,81,10000,4.6,80,75,0,0,0,0,1586196000,1586212380,1586255520
Clouds,9.43,5.38,7.88,10.37,1018,81,10000,4.6,60,75,0,0,0,0,1586196000,1586212380,1586255520
Clouds,9.2,4.28,7.83,9.92,1018,87,10000,4.6,90,75,0,0,0,0,1586196900,1586212380,1586255520
Clouds,9.2,4.28,7.58,10.25,1018,87,10000,4.6,90,75,0,0,0,0,1586196900,1586212380,1586255520
Clouds,9.21,4.97,8.31,10.04,1018,87,10000,4.6,90,75,0,0,0,0,1586197500,1586212380,1586255520
Clouds,9.21,4.63,7.61,9.97,1018,87,10000,4.6,90,75,0,0,0,0,1586197800,1586212380,1586255520
Clouds,9.21,4.44,7.53,10.49,1018,87,10000,4.6,70,75,0,0,0,0,1586197500,1586212380,1586255520
Clouds,9.14,4.76,8.17,9.92,1018,87,10000,4.1,60,75,0,0,0,0,1586198400,1586212380,1586255520
Clouds,9.14,4.79,7.92,9.94,1018,87,10000,4.1,70,75,0,0,0,0,1586198700,1586212380,1586255520
Clouds,9.14,4.74,7.97,10.43,1018,87,10000,4.1,90,75,0,0,0,0,1586198400,1586212380,1586255520
Clouds,9.14,4.51,7.69,10.57,1018,87,10000,4.1,70,75,0,0,0,0,1586198700,1586212380,1586255520
Clouds,9.06,4.64,7.3,9.64,1018,87,10000,4.1,90,75,0,0,0,0,1586199600,1586212380,1586255520
Clouds,9.06,4.32,7.96,10.37,1018,87,10000,4.1,60,75,0,0,0,0,1586199900,1586212380,1586255520
Clouds,9.05,4.14,7.97,10.07,1018,87,10000,3.6,70,75,0,0,0,0,1586200200,1586212380,1586255520
Clouds,9.05,5.03,7.5,9.75,1018,87,10000,3.6,70,75,0,0,0,0,1586200200,1586212380,1586255520
Clouds,9.05,5.02,7.71,10.07,1018,87,10000,3.6,90,75,0,0,0,0,1586200200,1586212380,1586255520
Clouds,9.05,4.7,7.34,10.08,1018,87,10000,3.6,80,75,0,0,0,0,1586201100,1586212380,1586255520
Clouds,9.06,4.62,7.88,10.16,1018,87,10000,3.6,60,75,0,0,0,0,1586201400,1586212380,1586255520
Clouds,9.06,4.57,7.29,10.45,1018,87,10000,3.6,90,75,0,0,0,0,1586201400,1586212380,1586255520
Clouds,9.06,5.03,8.26,9.97,1018,87,10000,3.6,80,75,0,0,0,0,1586201400,1586212380,1586255520
Clouds,9.06,4.74,8.18,10.44,1018,87,10000,4.1,70,75,0,0,0,0,1586202300,1586212380,1586255520
Clouds,9.05,4.76,7.7,10.42,1018,87,10000,4.1,60,75,0,0,0,0,1586202600,1586212380,1586255520
Clouds,9.06,5,8.11,9.72,1018,87,10000,4.1,60,75,0,0,0,0,1586202900,1586212380,1586255520
Clouds,9.06,4.72,7.69,10.14,1018,87,10000,4.1,70,75,0,0,0,0,1586203200,1586212380,1586255520
Clouds,9.06,4.13,7.58,9.98,1018,87,10000,4.1,80,75,0,0,0,0,1586202900,1586212380,1586255520
Clouds,9.06,4.42,7.46,10.08,1018,87,10000,4.1,80,75,0,0,0,0,1586203200,1586212380,1586255520
Clouds,9.06,4.46,7.92,9.78,1018,87,10000,4.1,70,75,0,0,0,0,1586204100,1586212380,1586255520
Clouds,9.06,4.49,7.92,9.64,1018,87,10000,4.1,90,75,0,0,0,0,1586204100,1586212380,1586255520
Clouds,9.06,4.49,8.03,9.84,1018,87,10000,4.1,60,75,0,0,0,0,1586204100,1586212380,1586255520
Clouds,8.97,4.86,8.15,10.43,1019,87,10000,4.1,70,75,0,0,0,0,1586205000,1586212380,1586255520
Clouds,8.97,4.72,7.89,9.72,1019,87,10000,4.1,80,75,0,0,0,0,1586205000,1586212380,1586255520
Clouds,8.97,4.35,7.33,10.1,1019,87,10000,4.1,80,75,0,0,0,0,1586205000,1586212380,1586255520
Clouds,8.83,4.82,7.4,9.61,1019,87,10000,4.1,80,75,0,0,0,0,1586205900,1586212380,1586255520
Clouds,8.83,3.96,7.51,10.1,1019,87,10000,4.1,70,75,0,0,0,0,1586205900,1586212380,1586255520
Clouds,8.96,3.98,7.5,10.17,1019,87,10000,3.6,90,75,0,0,0,0,1586206500,1586212380,1586255520
Clouds,8.96,4.55,7.61,10.21,1019,87,10000,3.6,80,75,0,0,0,0,1586206500,1586212380,1586255520
Clouds,8.96,4.07,7.5,10.22,1019,87,10000,3.6,70,75,0,0,0,0,1586206500,1586212380,1586255520
Clouds,8.96,4.13,7.97,9.93,1019,87,10000,3.6,70,75,0,0,0,0,1586206500,1586212380,1586255520
Clouds,8.96,4.09,7.67,10.07,1019,87,10000,3.6,70,75,0,0,0,0,1586207700,1586212380,1586255520
Clouds,8.68,4.54,7.62,10.14,1019,87,10000,3.1,70,75,0,0,0,0,1586208000,1586212380,1586255520
Clouds,8.68,3.91,7.27,9.89,1019,87,10000,3.1,90,75,0,0,0,0,1586208300,1586212380,1586255520
Clouds,8.68,3.8,7.73,10.16,1019,87,10000,3.1,80,75,0,0,0,0,1586208600,1586212380,1586255520
Clouds,8.68,4.1,6.92,9.69,1019,87,10000,3.1,60,75,0,0,0,0,1586208600,1586212380,1586255520
Clouds,8.57,4.51,7.17,9.43,1019,87,10000,3.1,60,75,0,0,0,0,1586209200,1586212380,1586255520
Clouds,8.57,4.38,7.5,9.73,1019,87,10000,3.1,80,75,0,0,0,0,1586209200,1586212380,1586255520
Clouds,8.38,3.91,6.84,9.23,1019,93,10000,2.6,90,40,0,0,0,0,1586209800,1586212380,1586255520
Clouds,8.38,4.02,6.7,9.45,1019,93,10000,2.6,90,40,0,0,0,0,1586209800,1586212380,1586255520
